ORDERNUMBER,QUANTITYORDERED,PRICEEACH,ORDERLINENUMBER,SALES,date_id,product_id,customer_id,status_id,size_id
10275,43,73.6,15,3164.8,564,103,14,0,1
10284,25,69.6,7,1740.0,593,103,85,0,0
10296,22,80.8,3,1777.6,618,103,89,0,0
10308,21,87.2,13,1831.2,648,103,47,0,0
10316,48,75.2,5,3609.6,665,103,59,0,1
10328,33,64.0,13,2112.0,676,103,86,0,0
10341,34,100.0,5,3644.12,688,103,19,0,1
10353,43,81.95,6,3523.85,698,103,88,0,1
10361,44,100.0,10,5001.92,711,103,20,0,1
10375,44,100.0,11,5208.72,759,103,14,0,1
10386,32,94.34,17,3018.88,785,103,23,5,1
10398,29,65.6,10,1902.4,814,103,1,0,0
10401,77,92.0,9,7084.0,818,103,12,4,2
10416,39,67.2,10,2620.8,855,103,70,0,0
10105,39,81.14,6,3164.46,36,104,48,0,1
10118,36,100.0,1,4219.2,105,104,53,0,1
10129,42,91.15,6,3828.3,157,104,49,0,1
10142,21,100.0,3,2334.99,214,104,39,0,0
10153,50,88.15,2,4407.5,265,104,23,0,1
10167,24,100.0,13,2812.8,290,104,37,3,0
10177,44,92.16,4,4055.04,305,104,76,0,1
10185,37,100.0,4,3891.66,312,104,50,0,1
10197,27,92.16,10,2488.32,324,104,53,0,0
10208,37,100.0,4,4447.4,361,104,30,0,1
10222,38,100.0,16,4187.22,409,104,55,0,1
10232,48,96.16,1,4615.68,439,104,59,0,1
10248,30,100.0,7,3245.4,487,104,0,3,1
10261,25,88.15,5,2203.75,528,104,43,0,0
10273,40,86.15,8,3446.0,562,104,56,0,1
10283,22,88.15,10,1939.3,592,104,57,0,0
10295,34,100.0,5,3473.78,613,104,58,0,1
10306,32,90.15,4,2884.8,647,104,77,0,0
10315,31,86.15,3,2670.65,662,104,14,0,0
10327,43,80.0,2,3440.0,674,104,48,5,1
10337,31,89.38,1,2770.78,685,104,27,0,0
10350,31,77.34,13,2397.54,696,104,23,0,0
10373,34,96.34,2,3275.56,756,104,60,0,1
10386,45,92.08,2,4143.6,785,104,23,5,1
10397,48,100.0,3,5192.64,812,104,51,0,1
10414,28,100.0,7,3029.04,851,104,58,4,1
10105,22,100.0,7,2556.18,36,105,48,0,0
10117,45,83.42,1,3753.9,100,105,26,0,1
10129,30,85.41,7,2562.3,157,105,49,0,0
10142,38,85.41,4,3245.58,214,105,39,0,1
10153,20,100.0,3,2204.6,265,105,23,0,0
10167,28,100.0,14,3003.0,290,105,37,3,1
10177,24,100.0,5,2526.48,305,105,76,0,0
10185,22,79.45,5,1747.9,312,105,50,0,0
10197,35,93.35,11,3267.25,324,105,53,0,1
10208,33,85.41,5,2818.53,361,105,30,0,0
10222,31,95.34,17,2955.54,409,105,55,0,0
10232,35,82.43,2,2885.05,439,105,59,0,0
10248,35,90.37,8,3162.95,487,105,0,3,1
10261,50,81.43,6,4071.5,528,105,43,0,1
10273,26,100.0,9,2969.46,562,105,56,0,0
10283,38,89.38,11,3396.44,592,105,57,0,1
10294,45,100.0,1,4692.6,613,105,71,0,1
10306,30,100.0,5,3515.7,647,105,77,0,1
10315,37,91.37,4,3380.69,662,105,14,0,1
10327,37,86.61,3,3204.57,674,105,48,5,1
10337,36,71.89,7,2588.04,685,105,27,0,0
10350,25,100.0,16,2854.75,696,105,23,0,0
10373,37,100.0,8,4025.6,756,105,60,0,1
10386,30,95.48,3,2864.4,785,105,23,5,0
10397,36,100.0,2,3789.72,812,105,51,0,1
10414,27,90.37,8,2439.99,851,105,58,4,0
10106,48,61.44,10,2949.12,42,106,86,0,0
10119,26,59.22,1,1539.72,112,106,19,0,0
10131,26,85.13,2,2213.38,161,106,88,0,0
10143,34,85.87,5,2919.58,216,106,50,0,0
10155,44,85.87,3,3778.28,273,106,16,0,1
10168,39,82.91,17,3233.49,295,106,5,0,1
10178,45,76.25,2,3431.25,306,106,51,0,1
10198,40,63.67,2,2546.8,325,106,66,0,0
10210,42,70.33,15,2953.86,371,106,44,0,0
10222,43,74.03,2,3183.29,409,106,55,0,1
10235,34,72.55,11,2466.7,452,106,57,0,0
10250,38,62.19,12,2363.22,491,106,61,0,0
10262,35,71.07,7,2487.45,535,106,23,3,0
10275,31,72.55,17,2249.05,564,106,14,0,0
10284,32,64.41,9,2061.12,593,106,85,0,0
10296,47,86.62,5,4071.14,618,106,89,0,1
10308,39,68.11,15,2656.29,648,106,47,0,0
10316,44,62.19,7,2736.36,665,106,59,0,0
10328,39,85.87,12,3348.93,676,106,86,0,1
10339,50,57.86,8,2893.0,687,106,35,0,0
10352,22,75.51,1,1661.22,697,106,91,0,0
10361,35,100.0,11,4277.35,711,106,20,0,1
10373,45,55.62,17,2502.9,756,106,60,0,0
10386,44,86.4,15,3801.6,785,106,23,5,1
10398,36,87.36,12,3144.96,814,106,1,0,1
10401,28,72.55,11,2031.4,818,106,12,4,0
10416,43,62.19,12,2674.17,855,106,70,0,0
10106,48,52.64,15,2526.72,42,107,86,0,0
10119,28,48.17,6,1348.76,112,107,19,0,0
10131,21,41.71,7,875.91,161,107,88,0,0
10143,37,50.65,10,1874.05,216,107,50,0,0
10155,34,49.16,8,1671.44,273,107,16,0,0
10167,40,41.71,4,1668.4,290,107,37,3,0
10178,45,51.15,7,2301.75,306,107,51,0,0
10186,28,52.14,4,1459.92,312,107,52,0,0
10197,29,41.71,1,1209.59,324,107,53,0,0
10209,48,44.69,3,2145.12,368,107,54,0,0
10222,31,45.69,7,1416.39,409,107,55,0,0
10249,32,57.61,3,1843.52,488,107,33,0,0
10262,21,57.11,12,1199.31,535,107,23,3,0
10274,32,58.6,4,1875.2,562,107,41,0,0
10283,43,57.61,1,2477.23,592,107,57,0,0
10296,21,45.19,10,948.99,618,107,89,0,0
10307,34,53.63,4,1823.42,647,107,29,0,0
10316,34,43.7,12,1485.8,665,107,59,0,0
10329,44,86.13,8,3789.72,679,107,0,0,1
10339,27,76.31,6,2060.37,687,107,35,0,0
10352,49,52.64,4,2579.36,697,107,91,0,0
10361,23,95.2,12,2189.6,711,107,20,0,0
10373,25,64.97,9,1624.25,756,107,60,0,0
10386,50,87.15,16,4357.5,785,107,23,5,1
10398,34,40.22,1,1367.48,814,107,1,0,0
10400,20,56.12,4,1122.4,816,107,61,0,0
10415,42,57.61,3,2419.62,854,107,87,1,0
10105,25,56.78,8,1419.5,36,108,48,0,0
10117,50,43.68,2,2184.0,100,108,26,0,0
10129,32,64.97,8,2079.04,157,108,49,0,0
10142,39,44.23,5,1724.97,214,108,39,0,0
10153,50,60.06,4,3003.0,265,108,23,0,1
10167,38,48.59,15,1846.42,290,108,37,3,0
10177,40,50.23,6,2009.2,305,108,76,0,0
10185,28,64.43,6,1804.04,312,108,50,0,0
10197,42,50.23,12,2109.66,324,108,53,0,0
10208,42,63.88,6,2682.96,361,108,30,0,0
10222,36,63.34,18,2280.24,409,108,55,0,0
10232,24,49.69,3,1192.56,439,108,59,0,0
10248,23,65.52,9,1506.96,487,108,0,3,0
10261,29,50.78,7,1472.62,528,108,43,0,0
10273,37,45.86,10,1696.82,562,108,56,0,0
10283,33,51.32,12,1693.56,592,108,57,0,0
10293,32,60.06,1,1921.92,612,108,36,0,0
10306,35,59.51,6,2082.85,647,108,77,0,0
10315,40,55.69,5,2227.6,662,108,14,0,0
10327,37,86.74,4,3209.38,674,108,48,5,1
10337,42,97.16,5,4080.72,685,108,27,0,1
10350,20,100.0,15,2244.4,696,108,23,0,0
10373,29,100.0,1,3978.51,756,108,60,0,1
10386,43,100.0,4,5417.57,785,108,23,5,1
10397,34,62.24,1,2116.16,812,108,51,0,0
10414,47,65.52,9,3079.44,851,108,58,4,1
